id,publisher,title,link,publish_details,content
84,TOI,"At Delhi g20 Summit, 12-hr drama over mysterious Chinese bags
TNN / Sep 13, 2023, 06:09 (IST)
It started when the unusual dimensions of the bags of a Chinese team member caught the attention of security officers at their hotel, Taj Palace. Once in the room, a staff member reported some 'suspicious equipment' in the bags and soon a message went out to the superiors who, after quick consultations, asked the team to put the bags through the scanner. What followed was a tense standoff, as the Chinese would not agree to get the bags and, more crucially, its contents, checked.",https://timesofindia.indiatimes.com/city/delhi/at-g20-12-hr-drama-over-mysterious-chinese-bags/articleshow/103620071.cms,"TNN / Sep 13, 2023, 06:09 (IST)","NEW DELHI: On Thursday, as the city waited anxiously to see if India would be able to pull off a consensus at the G20 summit, a quiet but tense drama was unfolding in one of the five-star hotels, leaving intelligence agencies in a fix.
It started when the unusual dimensions of the bags of a Chinese team member caught the attention of security officers at their hotel, Taj Palace.
TOP PICKS FOR YOU
'No shame in losing to a better team': Sunil Gavaskar rallies behind Team India
New office for RPO by early 2024 in Vijayawada
While the team had been instructed to facilitate passage of ‘diplomatic baggage’, the size of the bags was too odd to evade the attention of eyes trained to be wary. However, keeping diplomatic protocols in mind, the security personnel allowed the bags in.
Once in the room, a staff member reported some 'suspicious equipment' in the bags and soon a message went out to the superiors who, after quick consultations, asked the team to put the bags through the scanner. What followed was a tense standoff, as the Chinese would not agree to get the bags and, more crucially, its contents, checked.

Powered By
Play
Unmute
:
Fullscreen
Contents of Chinese suitcases a mystery
The security personnel were anyway intrigued on getting to know that the Chinese delegation has sought a separate and 'private' internet connection, which the hotel declined. Sources at the hotel said the 12-hour-long drama was resolved only after Chinese security agreed to remove the equipment from the hotel and have it sent to their embassy.
Incidentally, the Brazilian president, the next host of the G20 summit, was also staying in the same hotel.


Sources, who were part of the security at Taj Palace, confirmed that Chinese security personnel resisted the request to get the equipment checked but the Indian security team stood its ground.
“A three-member security team had to stand guard outside the room for around 12 hours before a Chinese security official reverted, saying they would have it sent to the embassy,” a source said.
Regarding the equipment, top officials said it couldn’t be said with certainty if these were 'surveillance set-up' as they didn’t get a chance to examine the devices.

An intelligence official’s assessment conveyed to his seniors said such equipment was generally used to intercept as well as jam secure communication channels. However, the content of the suitcases remains a mystery.
Chinese President Xi Jinping skipped the G20 summit and sent Premier Li Qiang instead. Li, whose arrival was announced at the last minute, did not travel on one of the usual ‘special aircraft’ meant for senior leaders and arrived on a chartered flight to the Indian agencies' surprise."
85,TOI,"PM Modi to interact with 'Team g20' on Friday
PTI / Sep 21, 2023, 22:10 (IST)",https://timesofindia.indiatimes.com/india/pm-modi-to-interact-with-team-g20-on-friday/articleshow/103845072.cms,"PTI / Sep 21, 2023, 22:10 (IST)",
86,TOI,"Dilli darshan for g20 delegates
TNN / Sep 08, 2023, 11:02 (IST)
India Gate, Qutub Minar, among top Delhi picks for g20 delegates",https://timesofindia.indiatimes.com/city/delhi/dilli-darshan-for-g20-delegates/articleshow/103493281.cms,"TNN / Sep 08, 2023, 11:02 (IST)","Ahead of the G20 Summit that will take place in the capital over the weekend, Korean Ambassador Chang Jae-bok posted a video of him at some of Delhi’s iconic places. From eating ice cream at India Gate to giving shopping tips at Khan Market, the ambassador provided an introduction to Delhi’s hotspots in Korean.
Qutub Minar

India Gate

As G20 delegates from different countries start arriving in the city, other embassies are sharing that they also have a list of places they will suggest to the delegates for exploration.

Powered By
Play
Unmute
:
Fullscreen
Akshardham

Lotus Temple

“Though they would be busy with the official meetings, we will recommend local markets if they get time to visit,” shares a source from an embassy.
Dilli Haat

“Another place that they are likely to visit while they are here is Taj Mahal,” adds a source from another embassy. The security at Taj Mahal has been beefed up ahead of the G20 Summit and authorities have started a beautification drive in Agra.
Safdarjung’s Tomb
ADVERTISEMENT

Rajghat"
87,TOI,"All you need to know about g20 traffic curbs in Delhi
TIMESOFINDIA.COM / Sep 03, 2023, 07:22 (IST)
With preparations in full swing for the g20 summit scheduled for September 9 and 10 in Delhi, traffic diversions, restricted access to certain areas, and closures are in place due to security measures.",https://timesofindia.indiatimes.com/city/delhi/all-you-need-to-know-about-g20-traffic-curbs-in-delhi/articleshow/103318516.cms,"TIMESOFINDIA.COM / Sep 03, 2023, 07:22 (IST)","NEW DELHI: With preparations in full swing for the G20 summit scheduled for September 9 and 10 in Delhi, traffic diversions, restricted access to certain areas, and closures are in place due to security measures.
The event will be held at Delhi's Pragati Maidan in the newly-constructed Bharat Mandapam convention center.
Will there be any restrictions on public transportation during the summit?
There may be some limitations on the public transport system depending on security requirements as certain modes of public transport and certain routes will be modiﬁed or temporarily suspended during the G20 Summit from September 7 to September 11.
Airport, railway, metro services, interstate buses and city buses, TSR/taxis will be functional, but might be curtailed.
Powered By
Play
Unmute
:
Fullscreen
What about bus movement?
Interstate buses will be allowed entry into Delhi. All such buses will have terminating points on Ring Road as suggested in Trafﬁc advisory. City buses will operate on Ring Road and the road network beyond Ring Road towards the borders of Delhi. These buses will be allowed to exit from Delhi. However, city bus service will not be available in New Delhi.
Will auto and taxi be allowed?
No, TSR and taxis will not be allowed to enter or ply in New Delhi from 5am on September 9 to 11. 59pm on September 10. However, taxis carrying bona ﬁde residents and tourists having valid bookings in hotels located inside New Delhi district will be allowed to ply.

Will there be a lockdown-like situation in Delhi?
There will not be any lockdown-like situation. Delhi trafﬁc police has endeavoured to ensure unhindered Metro services and to ensure that all modes of public transport are available with certain regulations.
How long are the anticipated trafﬁc regulations expected to last?
There may be some trafﬁc regulations depending on security requirements from September 7 to September 11. The duration of trafﬁc regulations can vary based on the summit’s schedule, security requirements and other factors.
Are there any unique trafﬁc control measures or technologies being implemented during the summit?
To manage trafﬁc effectively, advanced trafﬁc control measures and technologies may be deployed during the summit. These can include smart trafﬁc signals, real-time trafﬁc updates through mobile apps and trafﬁc surveillance systems to ensure smooth ﬂow and minimise congestion."
88,TOI,"g20 Summit: Delhi Police deploy monkey and snake catchers at Rajghat
TNN / Sep 08, 2023, 07:07 (IST)
Delhi Police is learnt to have deployed snake and monkey catchers at Rajghat for the g20 Summit after a threat was conveyed in this regard during an assessment of the venue.",https://timesofindia.indiatimes.com/city/delhi/g20-summit-delhi-police-deploy-monkey-and-snake-catchers-at-rajghat/articleshow/103485508.cms,"TNN / Sep 08, 2023, 07:07 (IST)",
89,TOI,"g20 Summit: AIIMS Delhi checks readiness for radioactive or nuclear attack
TNN / Sep 08, 2023, 05:09 (IST)
The AlIMS trauma centre has reserved nearly 40 beds, including a few in ICU, for emergency response to any chemical, biological, radioactive or nuclear attack at the g20 Summit.",https://timesofindia.indiatimes.com/city/delhi/g20-summit-aiims-checks-readiness-for-radioactive-or-nuclear-attack/articleshow/103484648.cms,"TNN / Sep 08, 2023, 05:09 (IST)","NEW DELHI: The AlIMS trauma centre has reserved nearly 40 beds, including a few in ICU, for emergency response to any chemical, biological, radioactive or nuclear attack at the G20 Summit.
A drill was conducted on Thursday morning, during which doctors took rounds in the designated area and discussed the chain of command that would be followed in any emergency situation.
TOP PICKS FOR YOU
'No shame in losing to a better team': Sunil Gavaskar rallies behind Team India
New office for RPO by early 2024 in Vijayawada

According to experts, it is important to be prepared for nuclear emergencies. If a person is exposed to dirty bombs (a mix of explosives, such as dynamite, with radioactive powder or pellets), he or she becomes a source of radiological emission and can spread the radiation to others. Therefore, the person needs decontamination and isolation from others.
Prof Kamran Farooque, head, AIIMS trauma centre, said, ""We are fully prepared for any eventuality for CBRN (chemical, biological, radiological, nuclear) attack."" He added that 30-50 such patients can be accommodated at the centre.
Powered By
Play
Unmute
:
Fullscreen
""At least 15 disaster beds have been kept ready, along with a private ward with 11 beds. One private ward is on standby. One of the four ICUs with 12 beds has also been prepared to deal with such situations,"" he said.
He added that 25-30 Army personnel will look after decontamination, if the need arises. They will be deployed till the completion of the event.
According to doctors, in case of exposure to radiation, the person will have to go through a decontamination zone where he or she will be sanitised by a shower from a special solution. The effluent will be collected in a radio-protective metal tank, which can be disposed of only in radiation-safe tanks or protective rooms to prevent contamination to others.

""Doctors and healthcare workers who treat such victims will wear a special kit before touching the patients,"" said a senior doctor.
Meanwhile, RML hospital has been designated as the centre for tackling biological emergency cases. The authorities have installed a decontamination unit and kept 10 separate ICU beds for the purpose. ""We have kept separate entry and exit for any G20 patients,"" Dr Ajay Shukla, hospital medical superintendent, said, adding they have also kept sufficient beds in separate areas for the public."
90,TOI,"'Bridge between West & rest': India challenges China in quest to champion the 'Global South'
TIMESOFINDIA.COM / Sep 12, 2023, 20:16 (IST)
From clinching a consensus on the joint declaration to successfully inducting the African Union into the group, India managed to check all the boxes during the summit last weekend.More importantly, it presented itself as a confident new global power which can be a leader for the developing world. In doing so, India is giving a stiff competition to China, which has been trying to position itself as the undisputed leader of the Global South for many years.",https://timesofindia.indiatimes.com/india/bridge-between-west-rest-india-challenges-china-in-quest-to-champion-the-global-south/articleshow/103611410.cms,"TIMESOFINDIA.COM / Sep 12, 2023, 20:16 (IST)",
91,TOI,"g20 Summit rehearsal to hit traffic in central Delhi this weekend
TNN / Aug 30, 2023, 04:31 (IST)
The traffic in central Delhi is likely to be affected during the weekend as Delhi Police has planned a full dress rehearsal for the g20 Summit on September 9-10. Diversions will be put in place at all points as per the plan for the actual dates and the cops will soon issue a route advisory.",https://timesofindia.indiatimes.com/city/delhi/g20-summit-rehearsal-to-hit-traffic-in-central-delhi/articleshow/103188236.cms,"TNN / Aug 30, 2023, 04:31 (IST)","NEW DELHI: The traffic in central Delhi is likely to be affected during the weekend as Delhi Police has planned a full dress rehearsal for the G20 Summit on September 9-10. Diversions will be put in place at all points as per the plan for the actual dates and the cops will soon issue a route advisory.
A senior officer said the rehearsal might happen on Saturday and Sunday.
TOP PICKS FOR YOU
'No shame in losing to a better team': Sunil Gavaskar rallies behind Team India
New office for RPO by early 2024 in Vijayawada
""We will issue an advisory a day before the rehearsal so that people can plan their journey accordingly,"" he said.

The full dress rehearsal will be conducted on the routes that will be followed during the summit, starting from the airport to the hotel where delegates will stay, then to the summit venue, and also to Raj Ghat. ""It will be like a full-scale practice before the original summit,"" the officer pointed out.
Powered By
Play
Unmute
:
Fullscreen
Another officer said it would be held for a few hours and proper diversions would be made for buses, but metro services won't be affected. ""We assume that during the weekend, there will be less traffic on the road.""

A senior officer said Delhi Traffic Police had started its G20 virtual helpdesk for real-time updates during the summit and suggesting routes for commuting from/to airport, railway stations and interstate bus terminals."
92,TOI,"Canada official won’t attend g20 event in India this week
Bloomberg / Oct 12, 2023, 13:42 (IST)
Canada's Senate speaker, Raymonde Gagne, will not be attending a parliamentary speakers' summit in India due to tense diplomatic relations between the two countries. The reason for Gagne's non-attendance has not been disclosed. It is unclear if Canada will have any representation at the event. Relations between Canada and India have deteriorated since Canadian Prime Minister Justin Trudeau accused the Indian government of involvement in the assassination of a Sikh extremist in Canada.",https://timesofindia.indiatimes.com/india/hardeep-singh-nijjar-killing-row-canada-official-wont-attend-g20-event-in-india-this-week/articleshow/104365896.cms,"Bloomberg / Oct 12, 2023, 13:42 (IST)",
93,TOI,"Guns and gud raskadam: How Delhi go ready to welcome the world
Sep 07, 2023, 16:12 (IST)
From the hotels and the menu to the security and the medical preparations, no stone is being left unturned to ensure the g20 summit to be held in Delhi this weekend is a success and puts India on the world map for global events",https://timesofindia.indiatimes.com/india/hotels-food-roses-and-guns-how-india-is-preparing-for-star-studded-g20-summit/articleshow/103465412.cms,"Sep 07, 2023, 16:12 (IST)",
94,TOI,"Analyzing New Delhi Declaration: Insights from g20 Summit
ANI / Sep 12, 2023, 09:49 (IST)",https://timesofindia.indiatimes.com/sports/cricket/west-indies-in-india/analyzing-new-delhi-declaration-insights-from-g20-summit/articleshow/103594247.cms,"ANI / Sep 12, 2023, 09:49 (IST)",
95,TOI,"'Delhi govt played no role in holding g20 summit'
TNN / Oct 12, 2023, 09:54 (IST)",https://timesofindia.indiatimes.com/city/delhi/delhi-govt-played-no-role-in-holding-g20-summit/articleshow/104358864.cms,"TNN / Oct 12, 2023, 09:54 (IST)","NEW DELHI: New Delhi Municipal Council member and BJP leader Kuljeet Singh Chahal on Wednesday criticised chief minister Arvind Kejriwal and the Aam Aadmi Party's Delhi government for ""not playing any role"" in the preparations for organising G20 Summit in Lutyens' Delhi.
Chahal shared information obtained through RTI during a press conference.
""The CM, who is an MLA from the New Delhi assembly constituency, has not made any contribution to the construction of the road or beautification of the NDMC area.
TOP PICKS FOR YOU
'No shame in losing to a better team': Sunil Gavaskar rallies behind Team India
New office for RPO by early 2024 in Vijayawada
There was no meeting with the officials of NDMC and no inspection was conducted by him. In the RTI replies, various departments have given a clear reply that the Delhi government did not spend any money in the NDMC area from the MLA fund,"" he claimed. No comment was received from the Delhi government in this regard."
96,TOI,"Delhi: Holding a meet? How about Bharat Mandapam as site
TNN / Oct 12, 2023, 09:32 (IST)
The Bharat Mandapam venue in New Delhi, where the g20 Summit was held, is now available for bookings for meetings, conferences, and exhibitions. The venue, located in the Pragati Maidan complex, offers various meeting rooms and halls with different capacities. Bookings will be confirmed on a first-come, first-served basis, and payment must be made in advance. The rental prices vary depending on the size and type of the space, ranging from Rs 40,000 to Rs 25 lakh per day.",https://timesofindia.indiatimes.com/city/delhi/delhi-holding-a-meet-how-about-bharat-mandapam-as-site/articleshow/104358509.cms,"TNN / Oct 12, 2023, 09:32 (IST)","NEW DELHI: Bharat Mandapam, the venue of G20 Summit, is now available for people or organisations to book for meetings, incentives, conferences and exhibitions (MICE).

An India Trade Promotion Organisation official said the venue, which is located in Pragati Maidan complex, will be available on 'first come and first serve' basis and bookings will be confirmed only after the advance payment is made.

The meeting rooms and halls can be booked for both half and full day. However, plenary hall and multifunctional hall are unavailable for half day.
Powered By
Play
Unmute
:
Fullscreen
Spread over 123 acres, Bharat Mandapam has three levels. On the first level, the centre has three meeting halls with a capacity to accommodate 50, 100 and 200 people each.
The full-day tariff for these three meeting rooms are Rs 40,000, Rs 60,000 and Rs 1,30,000 while the PM room, which is the premium complex on level 1, will be available at rent of Rs 3 lakh for a day.
The second level houses two auditoriums with a capacity of 600 and 900 guests respectively, a summit room and a leaders' lounge.

One-day rent for the summit room and leaders' lounge is 12 lakh and 8 lakh, respectively, while the full-day tariff for the auditoriums are Rs 2.4 lakh and 3 lakh.
Plenary hall and multifunctional hall, which are located at level three and have a capacity of 3,000 and 4,000 guests, can be booked for a day for Rs 15 lakh and 25 lakh, respectively. One day rental for an open air amphitheatre is Rs 2 lakh."
97,TOI,"g20 Summit: How Delhi Police pulled off security feat
TNN / Sep 12, 2023, 06:57 (IST)
Two days before the g20 Summit was to begin, Delhi Police commissioner Sanjay Arora summoned around 1,000 officers to the headquarters. Everybody expected stern instructions and warnings against errors.",https://timesofindia.indiatimes.com/city/delhi/g20-summit-how-delhi-police-pulled-off-security-feat/articleshow/103591204.cms,"TNN / Sep 12, 2023, 06:57 (IST)","NEW DELHI: Two days before the G20 Summit was to begin, Delhi Police commissioner Sanjay Arora summoned around 1,000 officers to the headquarters. Everybody expected stern instructions and warnings against errors.
Instead, the police chief, himself sounding calm and composed, asked the cops not to give in to pressure and to be cool-headed while making decisions.
He said that whatever preparations were required were done and it was time to put the training to use.

In the event, the police personnel successfully pulled off what was termed a ""security nightmare"" without major glitches.
Powered By
Play
Unmute
:
Fullscreen
How did this happen? A special commissioner rank officer, one of those at the helm of affairs, explained, ""The key was planning. We started off late last year itself with officials of the home and external affairs ministry briefing us. Once the police brass learnt what was required for an event of this scale, a blueprint was drawn up.""
Three key areas were identified at the outset: carcade management, hotel security and venue management. ""Managing the motorcade of one country's head is itself a tough task, handling those of around 20 countries seemed a nightmare,"" said another officer. ""We began with extensive training alongside the central armed police forces in Noida and elsewhere.""

So effective was this training that from numerous blunders in the first motorcade rehearsal, errors were brought down to single digit in the week prior to the summit and ultimately to zero during the full rehearsal.
For securing the hotels, the police brass divided the establishments in two zones with two special commissioners as their heads. A DCP-rank officer was designated as the venue commander for each hotel. Eventually, the security was so intensive that the venue commanders and the special CPs were aware of every nook and corner of each hotel.
""The venue commanders and his team knew every staffer, including chefs, managers and room boys, by face by the time the summit began,"" revealed another special CP. ""They were even aware of which employee was positioned on which floor. A zero-area identification drive ensured there were no spots where communication signals were absent.""
On the instructions of Union home minister Amit Shah, the police brass had defined roles for each personnel. ""The police chief was very particular about having the right man for the right job. The home ministry even brought in a few special CPs and several DCP-rank officers to Delhi for about a month,"" disclosed an officer. Similarly, a joint commissioner-rank officer was put in charge of Bharat Mandapam, while another official of the same rank was made the chief of the CCTV and command room monitoring.
The Special Cell had a massive challenge of liaising with not only the Indian security establishment, but also foreign agencies. ""Nothing was done as a formality. The snipers deployed trained in things like shooting in night scenarios at Shivpuri, Madhya Pradesh. Markswomen were placed on hotel rooftops only after training,"" said an officer. The cops, used to giving updates on WhatsApp, also resorted to secure wireless-set communication.
At a gathering on Monday, commissioner Arora said, ""The success of the event has driven home one conclusion: everything became possible due to the shared sense of pride and ownership. I struggle to find the right words to express my appreciation to all of you for your competence, sincerity, capability and meticulous execution, which made the G20 arrangements look easy when it was actually complex and multidimensional.""
The team spirit was in evidence when even an ACP-level officer, in charge of deployment at G20, received accolades from the brass during the gathering."
98,TOI,"g20 summit: Looking forward to India trip, disappointed Xi won't attend, says US President Biden
TIMESOFINDIA.COM / Sep 04, 2023, 11:00 (IST)
Biden will 'reaffirm US commitment to the g20' and will also speak about a range of issues, including the social effects of Russia's war in Ukraine, the White House said last week. He also expressed disappointment over Chinese President Xi Jinping not attending the summit. The US President will participate in a bilateral meeting with PM Modi during the summit New Delhi on September 9 & 10.",https://timesofindia.indiatimes.com/india/g20-summit-looking-forward-to-india-trip-disappointed-xi-wont-attend-says-us-president-biden/articleshow/103342874.cms,"TIMESOFINDIA.COM / Sep 04, 2023, 11:00 (IST)",
99,TOI,"Panel for bigger, better, bolder MDBs, says Singh
TNN / Oct 12, 2023, 07:08 (IST)
The independent expert group on strengthening multilateral development banks (MDBs) has called for quicker decision making, less risk aversion, and increased private capital. The World Bank is already taking action on these recommendations. The panel, established by India, estimates an annual requirement of $1 trillion to address climate change and other challenges, with half coming from lending and the rest from the private sector.",https://timesofindia.indiatimes.com/business/india-business/panel-for-bigger-better-bolder-mdbs-says-singh/articleshow/104355606.cms,"TNN / Oct 12, 2023, 07:08 (IST)","MARRAKECH: The independent expert group on strengthening multilateral development banks (MDBs) has made a case for quicker decision making by these entities, less risk aversion and getting more private capital, said N K Singh, the co-chair of the panel.
The second volume of the report ""Bigger, Bolder, Better"" is due to be presented to G20 leaders on Thursday but Singh said that several MDBs had started initiating action on the recommendations with the World Bankseeking approval from its board of governors on Thursday.
He, however, said that the World Bank and other agencies needed to fix targets on private capital, just like steps taken in other areas.
The panel, set up by India under its G20 presidency, had estimated an annual requirement of $1 trillion for countries to meet the needs of combating climate change and other challenges, of which half was to come via concessional and non-concessional lending with the rest from the private sector. Another $2 trillion will have to come from domestic sources.
The expert group had also recommended the setting up of a Global Challenges Fund to tap into money that is available in the system and can be used to address the requirements of countries seeking funding.
Powered By
Pause
Unmute
:
Fullscreen
At a meeting of the Emerging Markets Forum here, Singh said that the idea was to get MDBs to nearly treble their annual lending from around $120 billion to close to $400 billion and make them bigger. ""The challenge is how do you harness risk factors to get more private capital,"" he said.
He said quicker response to proposals, by reducing the average time (24-26 months) to process proposals and disburse loans to around 12 months will help them make better, along with steps to ensure that the MDBs work together to meet the requirements of countries.

Singh said that the independent expert group has suggested several steps to make MDBs bolder, including the use of innovative financing tools."
100,TOI,"g20 Summit: Delhi ready to host its biggest global show
TNN / Sep 07, 2023, 08:24 (IST)
As the national capital is all set to host its biggest global show this week, various security arrangements have been put in place. Ahead of the mega event, authorities have also imposed various restrictions.",https://timesofindia.indiatimes.com/city/delhi/g20-summit-delhi-ready-to-host-its-biggest-global-show/articleshow/103449227.cms,"TNN / Sep 07, 2023, 08:24 (IST)","NEW DELHI: As the national capital is all set to host its biggest global show this week, various security arrangements have been put in place. Ahead of the mega event, authorities have also imposed various restrictions.
Also See: Delhi G20 Summit Live
African union may join G20 at summit
African Union likely to join G20 at Delhi summit as there has been an agreement in ongoing talks for the final declaration hUS national security adviser Jake Sullivan says it’s for China to decide what role it plays at summit, asserting that if Beijing ‘wants to. . . play the role of spoiler. . . that option is available. . . ’
PM Modi denounces ‘might is right’ culture and emphasises need for shared prosperity and optimum utilisation of resources for global progress. Warns against supply chain disruptions due to ‘unilateralism and isolationism’
Modi tells ministers to avoid VIP culture, asks them to ensure visiting dignitaries are not inconvenienced. Ministers & CMs told to use shuttle service to reach venues
Foreign minister S Jaishankar says there’s nothing unusual about China’s Xi Jinping and Russia’s Vladimir Putin skipping summit, and their absence has nothing to do with India
China’s Premier Li Qiang tells Asean countries that major powers must keep their differences under control and avoid ‘a new Cold War’, in a thinly veiled reference to US
Japan joins India, Philippines, Malaysia, Vietnam and Taiwan to lodge protest against China over its new ‘standard map’ for including Senkaku Islands in East China Sea
A roadmap to regulate cryptocurrency along with a path to reform multilateral development banks is expected to figure prominently at summit with leaders expected to provide guidance on the future course of action

Powered By
Play
Unmute
:
Fullscreen
Metro to run from 4am, no traffic on Ggn eway
Delhi Metro services will start from 4am from terminal stations of all lines Sept 8 to 10 and will run with a frequency of 30 minutes till 6am
To ensure there is no shortage of ammo if needed, ‘bullet armouries’ being set up at hotels
No vehicles other than ambulances and fire engines will be allowed into Delhi through main Sirhaul border on Ggn expressway from Thursday midnight till Sunday midnight

Who’s staying where
Joe Biden (US): ITC Maurya
Li Qiang (China): Taj Palace
Rishi Sunak (UK), Olaf Scholz (Germany): Shangri-La
MbS (Saudi): Leela Palace
Fumio Kishida (Japan): Lalit
Sergey Lavrov (Russia): Oberoi"
101,TOI,"g20 Summit: Delhi Police asks DMRC to shut 'sensitive' gates on September 8-10
TNN / Sep 04, 2023, 06:54 (IST)
Delhi Police has asked the Delhi Metro Rail Corporation to shut down some of the gates at sensitive metro stations from September 8-10 in the wake of the g20 Summit.",https://timesofindia.indiatimes.com/city/delhi/g20-summit-delhi-police-asks-dmrc-to-shut-sensitive-gates-on-september-8-10/articleshow/103336103.cms,"TNN / Sep 04, 2023, 06:54 (IST)","NEW DELHI: Delhi Police has asked the Delhi Metro Rail Corporation to shut down some of the gates at sensitive metro stations from September 8-10 in the wake of the G20 Summit.
Around 23 stations, many of them categorised as sensitive, should have just one gate open for entry and exit, a communication by Delhi Police to DMRC said. A senior metro official said they will hold a meeting with Delhi Police brass, after which a final decision will be taken.
Some of the 'sensitive' stations inlude Khan Market, Janpath, Barakhamba Road, Lajpat Nagar, Jangpura, Indraprastha and IGI airport.
All gates of Supreme Court metro station will remain shut on all three days.
Stations like Moti Bagh, Bhikaji Cama Place, Munirka, RK Puram, IIT and Sadar Bazar will also have all gates shut.
ADVERTISEMENT

Powered By
Play
Unmute
:
Fullscreen
""In order to maintain full-proof security arrangement during the upcoming summit, it is required to ensure that gate numbers as being communicated - opening towards the VVIP route, venue of summit and places of stay of foreign dignitaries - may be closed from September 8-10,"" a letter issued by Ram Gopal Naik, DCP metro to the chief security commissioner of DMRC said.
""If any gate closing request is received from any DCP or the police headquarter or circumstance warrants, it will be informed immediately at short notice for expeditious action,"" the letter added."
